Timestamp, Event, Value
0.466,Accelerate,1
0.482,Accelerate,1
0.499,Accelerate,1
0.516,Accelerate,1
0.532,Accelerate,1
0.549,Accelerate,1
0.566,Accelerate,1
0.582,Accelerate,1
0.599,Accelerate,1
0.615,Accelerate,1
0.632,Accelerate,1
0.649,Accelerate,1
0.666,Turn Right,1
0.666,Accelerate,1
0.682,Turn Right,1
0.682,Accelerate,1
0.699,Turn Right,1
0.699,Accelerate,1
0.716,Turn Right,1
0.716,Accelerate,1
0.732,Turn Right,1
0.732,Accelerate,1
0.749,Turn Right,1
0.749,Accelerate,1
0.766,Turn Right,1
0.766,Accelerate,1
0.782,Turn Right,1
0.782,Accelerate,1
0.799,Turn Right,1
0.799,Accelerate,1
0.816,Turn Right,1
0.816,Accelerate,1
0.832,Turn Right,1
0.832,Accelerate,1
0.849,Turn Right,1
0.849,Accelerate,1
0.866,Turn Right,1
0.866,Accelerate,1
0.882,Turn Right,1
0.882,Accelerate,1
0.898,Turn Right,1
0.898,Accelerate,1
0.916,Turn Right,1
0.916,Accelerate,1
0.932,Turn Right,1
0.932,Accelerate,1
0.949,Turn Right,1
0.949,Accelerate,1
0.966,Turn Right,1
0.966,Accelerate,1
0.982,Turn Right,1
0.982,Accelerate,1
0.999,Turn Right,1
0.999,Accelerate,1
1.016,Turn Right,1
1.016,Accelerate,1
1.033,Turn Right,1
1.033,Accelerate,1
1.050,Turn Right,1
1.050,Accelerate,1
1.066,Turn Right,1
1.066,Accelerate,1
1.082,Turn Right,1
1.082,Accelerate,1
1.099,Accelerate,1
1.116,Accelerate,1
1.132,Accelerate,1
1.149,Accelerate,1
1.166,Accelerate,1
1.182,Accelerate,1
1.198,Accelerate,1
1.216,Accelerate,1
1.232,Accelerate,1
1.249,Accelerate,1
1.265,Accelerate,1
1.282,Accelerate,1
1.299,Accelerate,1
1.316,Accelerate,1
1.332,Accelerate,1
1.349,Accelerate,1
1.366,Accelerate,1
1.382,Accelerate,1
1.399,Accelerate,1
1.416,Accelerate,1
1.433,Accelerate,1
1.449,Accelerate,1
1.466,Accelerate,1
1.482,Accelerate,1
1.499,Accelerate,1
1.516,Accelerate,1
1.532,Accelerate,1
1.550,Accelerate,1
1.566,Accelerate,1
1.582,Accelerate,1
1.600,Accelerate,1
1.616,Accelerate,1
1.632,Accelerate,1
1.648,Accelerate,1
1.666,Accelerate,1
1.682,Accelerate,1
1.699,Accelerate,1
1.715,Accelerate,1
1.733,Turn Left,1
1.733,Accelerate,1
1.749,Turn Left,1
1.749,Accelerate,1
1.766,Turn Left,1
1.766,Accelerate,1
1.782,Turn Left,1
1.782,Accelerate,1
1.799,Turn Left,1
1.799,Accelerate,1
1.816,Accelerate,1
1.832,Accelerate,1
1.849,Accelerate,1
1.866,Accelerate,1
1.882,Accelerate,1
1.899,Accelerate,1
1.916,Accelerate,1
1.932,Accelerate,1
1.949,Accelerate,1
1.966,Accelerate,1
1.982,Accelerate,1
1.999,Accelerate,1
2.016,Accelerate,1
2.032,Accelerate,1
2.049,Accelerate,1
2.066,Accelerate,1
2.082,Accelerate,1
2.099,Accelerate,1
2.115,Accelerate,1
2.133,Accelerate,1
2.149,Accelerate,1
2.166,Accelerate,1
2.182,Accelerate,1
2.199,Accelerate,1
2.216,Accelerate,1
2.232,Accelerate,1
2.249,Accelerate,1
2.266,Accelerate,1
2.282,Accelerate,1
2.299,Accelerate,1
2.316,Accelerate,1
2.332,Accelerate,1
2.349,Accelerate,1
2.365,Accelerate,1
2.383,Accelerate,1
2.399,Accelerate,1
2.415,Accelerate,1
2.432,Accelerate,1
2.449,Accelerate,1
2.466,Accelerate,1
2.482,Accelerate,1
2.499,Accelerate,1
2.516,Accelerate,1
2.533,Accelerate,1
2.549,Accelerate,1
2.566,Accelerate,1
2.582,Accelerate,1
2.599,Accelerate,1
2.616,Accelerate,1
2.632,Accelerate,1
2.649,Accelerate,1
2.666,Accelerate,1
2.683,Accelerate,1
2.699,Accelerate,1
2.716,Accelerate,1
2.732,Accelerate,1
2.749,Accelerate,1
2.765,Accelerate,1
2.783,Accelerate,1
2.799,Accelerate,1
2.816,Accelerate,1
2.832,Accelerate,1
2.849,Accelerate,1
2.865,Accelerate,1
2.883,Accelerate,1
2.899,Accelerate,1
2.916,Accelerate,1
2.932,Accelerate,1
2.949,Accelerate,1
2.966,Accelerate,1
2.983,Accelerate,1
2.999,Accelerate,1
3.016,Accelerate,1
3.032,Accelerate,1
3.049,Accelerate,1
3.066,Accelerate,1
3.083,Accelerate,1
3.099,Accelerate,1
3.116,Accelerate,1
3.132,Accelerate,1
3.149,Accelerate,1
3.166,Accelerate,1
3.182,Accelerate,1
3.199,Accelerate,1
3.215,Accelerate,1
3.232,Accelerate,1
3.249,Accelerate,1
3.266,Accelerate,1
3.282,Accelerate,1
3.299,Accelerate,1
3.316,Accelerate,1
3.332,Accelerate,1
3.349,Accelerate,1
3.366,Accelerate,1
3.382,Accelerate,1
3.399,Accelerate,1
3.416,Accelerate,1
3.432,Accelerate,1
3.450,Accelerate,1
3.466,Accelerate,1
3.482,Accelerate,1
3.498,Accelerate,1
3.516,Accelerate,1
3.532,Accelerate,1
3.549,Accelerate,1
3.565,Accelerate,1
3.582,Accelerate,1
3.600,Accelerate,1
3.616,Accelerate,1
3.632,Accelerate,1
3.649,Accelerate,1
3.666,Accelerate,1
3.682,Accelerate,1
3.700,Accelerate,1
3.716,Accelerate,1
3.733,Accelerate,1
3.749,Accelerate,1
3.765,Accelerate,1
3.782,Accelerate,1
3.798,Accelerate,1
3.816,Accelerate,1
3.832,Accelerate,1
3.849,Accelerate,1
3.866,Accelerate,1
3.882,Accelerate,1
3.898,Accelerate,1
3.916,Accelerate,1
3.932,Accelerate,1
3.950,Accelerate,1
3.966,Accelerate,1
3.982,Accelerate,1
3.999,Accelerate,1
4.016,Accelerate,1
4.032,Accelerate,1
4.049,Accelerate,1
4.066,Accelerate,1
4.083,Accelerate,1
4.100,Accelerate,1
4.116,Accelerate,1
4.132,Accelerate,1
4.149,Accelerate,1
4.165,Accelerate,1
4.183,Accelerate,1
