Timestamp, Event, Value
0.169,Accelerate,1
0.184,Accelerate,1
0.199,Accelerate,1
0.217,Accelerate,1
0.233,Accelerate,1
0.248,Accelerate,1
0.265,Accelerate,1
0.282,Accelerate,1
0.299,Accelerate,1
0.316,Accelerate,1
0.331,Accelerate,1
0.348,Accelerate,1
0.366,Accelerate,1
0.382,Accelerate,1
0.399,Accelerate,1
0.415,Accelerate,1
0.432,Accelerate,1
0.449,Accelerate,1
0.465,Accelerate,1
0.483,Accelerate,1
0.499,Accelerate,1
0.516,Accelerate,1
0.532,Accelerate,1
0.549,Accelerate,1
0.565,Accelerate,1
0.583,Accelerate,1
0.598,Accelerate,1
0.616,Accelerate,1
0.633,Turn Left,1
0.633,Accelerate,1
0.648,Turn Left,1
0.648,Accelerate,1
0.666,Turn Left,1
0.666,Accelerate,1
0.682,Turn Left,1
0.682,Accelerate,1
0.698,Turn Left,1
0.698,Accelerate,1
0.716,Turn Left,1
0.716,Accelerate,1
0.733,Turn Left,1
0.733,Accelerate,1
0.749,Turn Left,1
0.749,Accelerate,1
0.766,Turn Left,1
0.766,Accelerate,1
0.783,Turn Left,1
0.783,Accelerate,1
0.799,Turn Left,1
0.799,Accelerate,1
0.816,Turn Left,1
0.816,Accelerate,1
0.832,Turn Left,1
0.832,Accelerate,1
0.850,Accelerate,1
0.866,Accelerate,1
0.882,Accelerate,1
0.899,Accelerate,1
0.916,Accelerate,1
0.932,Accelerate,1
0.950,Turn Right,1
0.950,Accelerate,1
0.965,Turn Right,1
0.965,Accelerate,1
0.982,Turn Right,1
0.982,Accelerate,1
0.999,Turn Right,1
0.999,Accelerate,1
1.016,Turn Right,1
1.016,Accelerate,1
1.032,Turn Right,1
1.032,Accelerate,1
1.049,Turn Right,1
1.049,Accelerate,1
1.066,Turn Right,1
1.066,Accelerate,1
1.082,Turn Right,1
1.082,Accelerate,1
1.099,Turn Right,1
1.099,Accelerate,1
1.116,Turn Right,1
1.116,Accelerate,1
1.132,Turn Right,1
1.132,Accelerate,1
1.148,Turn Right,1
1.148,Accelerate,1
1.165,Turn Right,1
1.165,Accelerate,1
1.182,Turn Right,1
1.182,Accelerate,1
1.199,Turn Right,1
1.199,Accelerate,1
1.215,Turn Right,1
1.215,Accelerate,1
1.231,Turn Right,1
1.231,Accelerate,1
1.249,Turn Right,1
1.249,Accelerate,1
1.266,Turn Right,1
1.266,Accelerate,1
1.283,Turn Right,1
1.283,Accelerate,1
1.298,Turn Right,1
1.298,Accelerate,1
1.315,Turn Right,1
1.315,Accelerate,1
1.333,Accelerate,1
1.349,Accelerate,1
1.366,Accelerate,1
1.382,Accelerate,1
1.399,Accelerate,1
1.415,Accelerate,1
1.432,Accelerate,1
1.449,Accelerate,1
1.465,Accelerate,1
1.482,Accelerate,1
1.499,Accelerate,1
1.515,Accelerate,1
1.533,Turn Left,1
1.533,Accelerate,1
1.549,Turn Left,1
1.549,Accelerate,1
1.566,Turn Left,1
1.566,Accelerate,1
1.582,Turn Left,1
1.582,Accelerate,1
1.598,Turn Left,1
1.598,Accelerate,1
1.615,Turn Left,1
1.615,Accelerate,1
1.633,Turn Left,1
1.633,Accelerate,1
1.649,Turn Left,1
1.650,Accelerate,1
1.666,Turn Left,1
1.666,Accelerate,1
1.683,Accelerate,1
1.699,Accelerate,1
1.716,Accelerate,1
1.733,Accelerate,1
1.749,Accelerate,1
1.766,Accelerate,1
1.782,Accelerate,1
1.799,Accelerate,1
1.816,Accelerate,1
1.833,Accelerate,1
1.849,Accelerate,1
1.866,Accelerate,1
1.883,Accelerate,1
1.899,Accelerate,1
1.915,Accelerate,1
1.932,Accelerate,1
1.950,Turn Right,1
1.950,Accelerate,1
1.966,Turn Right,1
1.966,Accelerate,1
1.982,Turn Right,1
1.982,Accelerate,1
1.999,Turn Right,1
1.999,Accelerate,1
2.016,Turn Right,1
2.016,Accelerate,1
2.032,Turn Right,1
2.033,Accelerate,1
2.048,Turn Right,1
2.048,Accelerate,1
2.066,Turn Right,1
2.066,Accelerate,1
2.083,Accelerate,1
2.100,Accelerate,1
2.116,Accelerate,1
2.133,Accelerate,1
2.149,Accelerate,1
2.166,Accelerate,1
2.182,Accelerate,1
2.199,Accelerate,1
2.216,Accelerate,1
2.232,Accelerate,1
2.250,Accelerate,1
2.266,Turn Left,1
2.266,Accelerate,1
2.282,Turn Left,1
2.282,Accelerate,1
2.299,Turn Left,1
2.299,Accelerate,1
2.315,Turn Left,1
2.315,Accelerate,1
2.332,Turn Left,1
2.332,Accelerate,1
2.348,Turn Left,1
2.348,Accelerate,1
2.366,Turn Left,1
2.366,Accelerate,1
2.383,Turn Left,1
2.383,Accelerate,1
2.399,Turn Left,1
2.399,Accelerate,1
2.416,Turn Left,1
2.416,Accelerate,1
2.433,Accelerate,1
2.448,Accelerate,1
2.465,Accelerate,1
2.482,Accelerate,1
2.499,Accelerate,1
2.516,Accelerate,1
2.533,Accelerate,1
2.549,Accelerate,1
2.566,Accelerate,1
2.582,Accelerate,1
2.599,Accelerate,1
2.616,Accelerate,1
2.632,Accelerate,1
2.649,Accelerate,1
2.666,Accelerate,1
2.682,Accelerate,1
2.699,Accelerate,1
2.716,Turn Right,1
2.716,Accelerate,1
2.732,Turn Right,1
2.732,Accelerate,1
2.750,Turn Right,1
2.750,Accelerate,1
2.766,Turn Right,1
2.766,Accelerate,1
2.783,Turn Right,1
2.783,Accelerate,1
2.798,Turn Right,1
2.798,Accelerate,1
2.816,Turn Right,1
2.816,Accelerate,1
2.833,Accelerate,1
2.848,Accelerate,1
2.866,Accelerate,1
2.882,Accelerate,1
2.899,Accelerate,1
2.916,Accelerate,1
2.932,Accelerate,1
2.949,Accelerate,1
2.966,Accelerate,1
2.982,Accelerate,1
2.999,Accelerate,1
3.016,Accelerate,1
3.032,Turn Left,1
3.032,Accelerate,1
3.049,Turn Left,1
3.049,Accelerate,1
3.065,Turn Left,1
3.065,Accelerate,1
3.082,Turn Left,1
3.082,Accelerate,1
3.099,Turn Left,1
3.099,Accelerate,1
3.117,Accelerate,1
3.133,Accelerate,1
3.149,Accelerate,1
3.165,Accelerate,1
3.182,Accelerate,1
3.199,Accelerate,1
3.215,Accelerate,1
3.232,Turn Right,1
3.232,Accelerate,1
3.248,Turn Right,1
3.248,Accelerate,1
3.265,Turn Right,1
3.265,Accelerate,1
3.282,Turn Right,1
3.282,Accelerate,1
3.299,Turn Right,1
3.299,Accelerate,1
3.315,Turn Right,1
3.315,Accelerate,1
3.332,Turn Right,1
3.332,Accelerate,1
3.348,Turn Right,1
3.348,Accelerate,1
3.366,Accelerate,1
3.382,Accelerate,1
3.398,Accelerate,1
3.415,Accelerate,1
3.432,Accelerate,1
3.448,Accelerate,1
3.465,Accelerate,1
3.482,Accelerate,1
3.498,Accelerate,1
3.515,Accelerate,1
