Timestamp, Event, Value
0.432,Accelerate,1
0.447,Accelerate,1
0.464,Accelerate,1
0.481,Accelerate,1
0.498,Accelerate,1
0.514,Accelerate,1
0.531,Accelerate,1
0.548,Accelerate,1
0.565,Accelerate,1
0.581,Accelerate,1
0.598,Accelerate,1
0.948,Accelerate,1
0.965,Accelerate,1
0.981,Accelerate,1
0.998,Accelerate,1
1.015,Accelerate,1
1.032,Accelerate,1
1.048,Accelerate,1
1.065,Accelerate,1
1.081,Accelerate,1
1.098,Accelerate,1
1.115,Accelerate,1
1.131,Accelerate,1
1.148,Accelerate,1
1.165,Accelerate,1
1.181,Accelerate,1
1.198,Accelerate,1
1.215,Turn Right,1
1.215,Accelerate,1
1.231,Turn Right,1
1.231,Accelerate,1
1.248,Turn Right,1
1.248,Accelerate,1
1.265,Turn Right,1
1.265,Accelerate,1
1.282,Turn Right,1
1.282,Accelerate,1
1.298,Turn Right,1
1.299,Accelerate,1
1.314,Turn Right,1
1.314,Accelerate,1
1.331,Turn Right,1
1.331,Accelerate,1
1.349,Accelerate,1
1.364,Accelerate,1
1.381,Accelerate,1
1.398,Accelerate,1
1.414,Accelerate,1
1.431,Accelerate,1
1.448,Accelerate,1
1.465,Accelerate,1
1.481,Accelerate,1
1.498,Accelerate,1
1.515,Accelerate,1
1.531,Accelerate,1
1.548,Accelerate,1
1.565,Accelerate,1
1.581,Accelerate,1
2.031,Turn Left,1
2.031,Accelerate,1
2.047,Turn Left,1
2.048,Accelerate,1
2.064,Turn Left,1
2.064,Accelerate,1
2.081,Turn Left,1
2.081,Accelerate,1
2.099,Turn Left,1
2.099,Accelerate,1
2.115,Turn Left,1
2.115,Accelerate,1
2.132,Turn Left,1
2.132,Accelerate,1
2.148,Turn Left,1
2.148,Accelerate,1
2.165,Turn Left,1
2.165,Accelerate,1
2.182,Turn Left,1
2.182,Accelerate,1
2.198,Turn Left,1
2.198,Accelerate,1
2.215,Accelerate,1
2.232,Accelerate,1
2.247,Accelerate,1
2.264,Accelerate,1
2.281,Accelerate,1
3.715,Accelerate,1
3.731,Accelerate,1
3.748,Accelerate,1
3.765,Accelerate,1
3.781,Accelerate,1
3.798,Accelerate,1
3.815,Accelerate,1
3.831,Accelerate,1
3.848,Accelerate,1
3.865,Accelerate,1
3.882,Accelerate,1
3.898,Accelerate,1
3.915,Accelerate,1
3.932,Accelerate,1
3.947,Accelerate,1
3.964,Accelerate,1
3.981,Accelerate,1
3.998,Accelerate,1
4.014,Accelerate,1
4.031,Accelerate,1
4.048,Accelerate,1
4.064,Accelerate,1
4.081,Accelerate,1
4.098,Accelerate,1
4.115,Accelerate,1
4.131,Accelerate,1
4.148,Accelerate,1
4.165,Accelerate,1
4.181,Accelerate,1
4.198,Accelerate,1
4.215,Accelerate,1
4.231,Accelerate,1
4.248,Accelerate,1
4.265,Accelerate,1
4.282,Accelerate,1
4.298,Accelerate,1
4.315,Accelerate,1
4.332,Accelerate,1
4.347,Accelerate,1
4.365,Accelerate,1
4.381,Accelerate,1
4.399,Accelerate,1
4.414,Accelerate,1
4.431,Accelerate,1
4.448,Accelerate,1
4.464,Accelerate,1
4.481,Accelerate,1
4.498,Accelerate,1
4.514,Accelerate,1
4.531,Accelerate,1
4.548,Accelerate,1
4.565,Accelerate,1
4.581,Accelerate,1
4.598,Accelerate,1
4.615,Accelerate,1
4.632,Accelerate,1
4.648,Accelerate,1
4.665,Accelerate,1
4.682,Accelerate,1
4.698,Accelerate,1
4.715,Accelerate,1
4.731,Accelerate,1
5.065,Accelerate,1
5.081,Accelerate,1
5.097,Accelerate,1
5.114,Accelerate,1
5.131,Accelerate,1
5.148,Accelerate,1
5.164,Accelerate,1
5.181,Accelerate,1
5.198,Accelerate,1
5.214,Turn Left,1
5.214,Accelerate,1
5.231,Turn Left,1
5.231,Accelerate,1
5.248,Turn Left,1
5.248,Accelerate,1
5.265,Turn Left,1
5.265,Accelerate,1
5.281,Turn Left,1
5.281,Accelerate,1
5.298,Turn Left,1
5.298,Accelerate,1
5.315,Turn Left,1
5.315,Accelerate,1
5.331,Turn Left,1
5.331,Accelerate,1
5.348,Turn Left,1
5.348,Accelerate,1
5.365,Turn Left,1
5.365,Accelerate,1
5.381,Turn Left,1
5.381,Accelerate,1
5.398,Turn Left,1
5.398,Accelerate,1
5.415,Turn Left,1
5.415,Accelerate,1
5.432,Turn Left,1
5.432,Accelerate,1
5.448,Turn Left,1
5.448,Accelerate,1
5.464,Turn Left,1
5.464,Accelerate,1
5.481,Turn Left,1
5.481,Accelerate,1
5.498,Accelerate,1
5.514,Accelerate,1
5.531,Accelerate,1
5.548,Accelerate,1
5.564,Accelerate,1
5.581,Accelerate,1
5.598,Accelerate,1
5.615,Accelerate,1
5.631,Accelerate,1
5.648,Accelerate,1
5.665,Accelerate,1
5.681,Accelerate,1
5.698,Accelerate,1
5.715,Accelerate,1
5.731,Accelerate,1
5.748,Accelerate,1
5.765,Accelerate,1
5.782,Accelerate,1
5.797,Accelerate,1
5.814,Accelerate,1
5.831,Accelerate,1
5.848,Accelerate,1
5.865,Turn Right,1
5.865,Accelerate,1
5.881,Turn Right,1
5.881,Accelerate,1
5.898,Turn Right,1
5.898,Accelerate,1
5.915,Turn Right,1
5.915,Accelerate,1
5.931,Turn Right,1
5.931,Accelerate,1
5.948,Turn Right,1
5.948,Accelerate,1
5.965,Turn Right,1
5.965,Accelerate,1
5.981,Turn Right,1
5.981,Accelerate,1
5.998,Turn Right,1
5.998,Accelerate,1
6.015,Turn Right,1
6.032,Turn Right,1
6.047,Turn Right,1
6.064,Turn Right,1
6.081,Turn Right,1
6.098,Turn Right,1
6.114,Turn Right,1
6.131,Turn Right,1
6.331,Turn Right,1
6.348,Turn Right,1
6.364,Turn Right,1
6.381,Turn Right,1
6.398,Turn Right,1
6.415,Turn Right,1
6.431,Turn Right,1
6.448,Turn Right,1
6.465,Turn Right,1
6.481,Turn Right,1
6.498,Turn Right,1
6.515,Turn Right,1
6.531,Turn Right,1
6.548,Turn Right,1
6.565,Turn Right,1
6.582,Bullet Fired,1
6.582,Turn Right,1
6.598,Turn Right,1
6.614,Turn Right,1
6.631,Turn Right,1
6.681,Bullet Fired,1
6.781,Bullet Fired,1
6.881,Bullet Fired,1
6.982,Bullet Fired,1
7.081,Bullet Fired,1
7.181,Bullet Fired,1
7.281,Bullet Fired,1
7.315,Turn Left,1
7.331,Enemy hit,433
7.331,Turn Left,1
7.331,Accelerate,1
7.348,Turn Left,1
7.348,Accelerate,1
7.365,Turn Left,1
7.365,Accelerate,1
7.382,Bullet Fired,1
7.382,Turn Left,1
7.382,Accelerate,1
7.397,Turn Left,1
7.397,Accelerate,1
7.414,Turn Left,1
7.414,Accelerate,1
7.431,Turn Left,1
7.431,Accelerate,1
7.447,Enemy hit,449
7.448,Turn Left,1
7.448,Accelerate,1
7.464,Turn Left,1
7.464,Accelerate,1
7.481,Bullet Fired,1
7.481,Turn Left,1
7.481,Accelerate,1
7.497,Turn Left,1
7.497,Accelerate,1
7.514,Turn Left,1
7.514,Accelerate,1
7.531,Turn Left,1
7.581,Bullet Fired,1
7.681,Bullet Fired,1
7.781,Bullet Fired,1
7.881,Bullet Fired,1
7.982,Bullet Fired,1
8.081,Bullet Fired,1
8.181,Bullet Fired,1
8.181,Accelerate,1
8.199,Accelerate,1
8.215,Accelerate,1
8.231,Accelerate,1
8.248,Accelerate,1
8.265,Accelerate,1
8.281,Bullet Fired,1
8.281,Accelerate,1
8.297,Bullet Missed,1
8.297,Bullet Missed,1
8.298,Accelerate,1
8.314,Bullet Missed,1
8.315,Accelerate,1
8.330,Accelerate,1
8.347,Accelerate,1
8.364,Bullet Missed,1
8.364,Enemy hit,366
8.365,Accelerate,1
8.365,Enemy killed,1
8.381,Bullet Fired,1
8.382,Accelerate,1
8.397,Accelerate,1
8.414,Accelerate,1
8.431,Accelerate,1
8.448,Accelerate,1
8.464,Accelerate,1
8.481,Bullet Fired,1
8.481,Accelerate,1
8.498,Turn Left,1
8.498,Accelerate,1
8.514,Turn Left,1
