Timestamp, Event, Value
0.850,Accelerate,1
0.866,Accelerate,1
0.882,Accelerate,1
0.899,Accelerate,1
0.916,Accelerate,1
0.933,Accelerate,1
0.949,Accelerate,1
1.066,Accelerate,1
1.083,Accelerate,1
1.099,Accelerate,1
1.116,Accelerate,1
1.132,Accelerate,1
1.233,Accelerate,1
1.250,Accelerate,1
1.266,Accelerate,1
1.282,Accelerate,1
1.299,Accelerate,1
1.317,Accelerate,1
1.332,Accelerate,1
1.349,Accelerate,1
1.532,Accelerate,1
1.550,Accelerate,1
1.567,Accelerate,1
1.583,Accelerate,1
1.600,Accelerate,1
1.616,Accelerate,1
1.700,Accelerate,1
1.716,Accelerate,1
1.733,Accelerate,1
1.750,Accelerate,1
1.767,Accelerate,1
1.783,Accelerate,1
1.916,Accelerate,1
1.932,Accelerate,1
1.949,Accelerate,1
1.966,Accelerate,1
1.982,Accelerate,1
2.316,Accelerate,1
2.333,Accelerate,1
2.349,Accelerate,1
2.366,Accelerate,1
2.383,Accelerate,1
2.400,Accelerate,1
2.416,Accelerate,1
2.550,Accelerate,1
2.566,Accelerate,1
2.583,Accelerate,1
2.600,Accelerate,1
2.616,Accelerate,1
2.633,Accelerate,1
2.650,Accelerate,1
2.666,Accelerate,1
2.816,Accelerate,1
2.833,Accelerate,1
2.849,Accelerate,1
2.866,Accelerate,1
3.017,Accelerate,1
3.033,Accelerate,1
3.049,Accelerate,1
3.066,Accelerate,1
3.333,Accelerate,1
3.349,Accelerate,1
3.366,Accelerate,1
3.383,Accelerate,1
3.500,Accelerate,1
3.517,Accelerate,1
3.533,Accelerate,1
3.549,Accelerate,1
3.566,Accelerate,1
3.583,Accelerate,1
3.599,Accelerate,1
3.717,Accelerate,1
3.733,Accelerate,1
3.749,Accelerate,1
3.766,Accelerate,1
3.782,Accelerate,1
3.799,Accelerate,1
3.816,Accelerate,1
3.832,Accelerate,1
4.066,Accelerate,1
4.082,Accelerate,1
4.099,Accelerate,1
4.116,Accelerate,1
4.132,Accelerate,1
4.149,Accelerate,1
4.166,Accelerate,1
4.299,Accelerate,1
4.316,Accelerate,1
4.332,Accelerate,1
4.349,Accelerate,1
4.366,Accelerate,1
4.516,Accelerate,1
4.532,Accelerate,1
4.549,Accelerate,1
4.566,Accelerate,1
4.582,Accelerate,1
4.599,Accelerate,1
5.049,Accelerate,1
5.065,Accelerate,1
5.082,Accelerate,1
5.099,Accelerate,1
5.116,Accelerate,1
5.132,Accelerate,1
5.149,Accelerate,1
5.166,Accelerate,1
5.182,Accelerate,1
5.199,Accelerate,1
5.734,Accelerate,1
5.750,Accelerate,1
5.767,Accelerate,1
5.782,Accelerate,1
5.799,Accelerate,1
5.816,Accelerate,1
5.833,Turn Left,1
5.833,Accelerate,1
5.850,Turn Left,1
5.850,Accelerate,1
5.867,Turn Left,1
5.867,Accelerate,1
5.883,Turn Left,1
5.883,Accelerate,1
5.900,Turn Left,1
5.900,Accelerate,1
5.917,Turn Left,1
5.917,Accelerate,1
5.933,Turn Left,1
5.933,Accelerate,1
5.949,Turn Left,1
5.949,Accelerate,1
5.966,Turn Left,1
5.966,Accelerate,1
5.983,Turn Left,1
5.983,Accelerate,1
5.999,Turn Left,1
5.999,Accelerate,1
6.016,Turn Left,1
6.016,Accelerate,1
6.032,Turn Left,1
6.032,Accelerate,1
6.050,Turn Left,1
6.050,Accelerate,1
6.066,Turn Left,1
6.066,Accelerate,1
6.083,Turn Left,1
6.083,Accelerate,1
6.100,Accelerate,1
6.116,Accelerate,1
6.133,Accelerate,1
6.150,Accelerate,1
6.167,Accelerate,1
6.183,Accelerate,1
6.200,Accelerate,1
6.217,Accelerate,1
6.233,Accelerate,1
6.249,Accelerate,1
6.266,Accelerate,1
6.282,Accelerate,1
6.299,Accelerate,1
6.316,Accelerate,1
6.332,Accelerate,1
6.349,Accelerate,1
6.366,Accelerate,1
6.382,Turn Left,1
6.382,Accelerate,1
6.399,Turn Left,1
6.399,Accelerate,1
6.416,Turn Left,1
6.416,Accelerate,1
6.433,Turn Left,1
6.433,Accelerate,1
6.450,Turn Left,1
6.450,Accelerate,1
6.465,Turn Left,1
6.465,Accelerate,1
6.483,Turn Left,1
6.499,Turn Left,1
7.383,Turn Right,1
7.383,Accelerate,1
7.398,Turn Right,1
7.398,Accelerate,1
7.415,Turn Right,1
7.415,Accelerate,1
7.432,Damage taken,0.024999
7.432,Turn Right,1
7.432,Accelerate,1
7.449,Damage taken,0.024999
7.449,Turn Right,1
7.449,Accelerate,1
7.465,Damage taken,0.024999
7.465,Turn Right,1
7.465,Accelerate,1
7.482,Damage taken,0.024999
7.500,Damage taken,0.024999
7.516,Damage taken,0.024999
7.532,Damage taken,0.024999
7.549,Damage taken,0.024999
7.565,Damage taken,0.024999
7.582,Damage taken,0.024999
7.599,Damage taken,0.024999
7.615,Damage taken,0.024999
7.633,Damage taken,0.024999
7.649,Damage taken,0.024999
7.666,Damage taken,0.024999
7.666,Accelerate,1
7.682,Damage taken,0.024999
7.682,Accelerate,1
7.699,Damage taken,0.024999
7.699,Accelerate,1
7.716,Damage taken,0.024999
7.716,Accelerate,1
7.733,Damage taken,0.024999
7.733,Accelerate,1
7.749,Damage taken,0.024999
7.749,Accelerate,1
7.766,Damage taken,0.024999
7.766,Accelerate,1
7.783,Damage taken,0.024999
7.783,Accelerate,1
7.799,Damage taken,0.024999
7.799,Accelerate,1
7.816,Damage taken,0.024999
7.816,Accelerate,1
7.832,Damage taken,0.024999
7.832,Accelerate,1
7.849,Damage taken,0.024999
7.849,Accelerate,1
7.866,Damage taken,0.024999
7.866,Accelerate,1
7.883,Damage taken,0.024999
7.883,Accelerate,1
7.899,Damage taken,0.024999
7.899,Accelerate,1
7.916,Damage taken,0.024999
7.916,Accelerate,1
7.933,Damage taken,0.024999
7.933,Accelerate,1
7.950,Damage taken,0.024999
7.950,Accelerate,1
7.966,Damage taken,0.024999
7.966,Accelerate,1
7.983,Damage taken,0.024999
7.983,Accelerate,1
8.000,Damage taken,0.024999
8.000,Accelerate,1
8.017,Damage taken,0.024999
8.017,Accelerate,1
8.033,Damage taken,0.024999
8.033,Accelerate,1
8.049,Damage taken,0.024999
8.049,Accelerate,1
8.066,Damage taken,0.024999
8.066,Accelerate,1
8.083,Damage taken,0.024999
8.083,Accelerate,1
8.100,Damage taken,0.024999
8.100,Accelerate,1
8.116,Damage taken,0.024999
8.116,Accelerate,1
8.132,Damage taken,0.024999
8.132,Accelerate,1
8.149,Damage taken,0.024999
8.149,Accelerate,1
8.166,Damage taken,0.024999
8.182,Damage taken,0.024999
8.199,Damage taken,0.024999
8.216,Damage taken,0.024999
8.233,Damage taken,0.024999
8.249,Damage taken,0.024999
8.266,Damage taken,0.024999
8.282,Damage taken,0.024999
8.299,Damage taken,0.024999
8.316,Damage taken,0.024999
8.333,Damage taken,0.024999
8.349,Damage taken,0.024999
8.366,Damage taken,0.024999
8.382,Damage taken,0.024999
8.399,Damage taken,0.024999
8.416,Damage taken,0.024999
8.433,Damage taken,0.024999
8.449,Damage taken,0.024999
8.449,Accelerate,1
8.466,Damage taken,0.024999
8.466,Accelerate,1
8.482,Damage taken,0.024999
8.482,Accelerate,1
8.499,Damage taken,0.024999
8.499,Accelerate,1
8.516,Damage taken,0.024999
8.516,Accelerate,1
8.533,Damage taken,0.024999
8.533,Accelerate,1
8.549,Damage taken,0.024999
8.549,Accelerate,1
8.566,Damage taken,0.024999
8.566,Accelerate,1
8.582,Damage taken,0.024999
8.582,Accelerate,1
8.598,Damage taken,0.024999
8.598,Accelerate,1
8.615,Damage taken,0.024999
8.615,Accelerate,1
8.633,Damage taken,0.024999
8.633,Accelerate,1
8.649,Damage taken,0.024999
8.649,Accelerate,1
8.666,Damage taken,0.024999
8.666,Accelerate,1
8.683,Damage taken,0.024999
8.683,Accelerate,1
8.699,Damage taken,0.024999
8.699,Accelerate,1
8.716,Damage taken,0.024999
8.716,Accelerate,1
8.733,Damage taken,0.024999
8.733,Accelerate,1
8.749,Damage taken,0.024999
8.749,Accelerate,1
8.766,Damage taken,0.024999
8.766,Accelerate,1
8.782,Damage taken,0.024999
8.782,Accelerate,1
8.799,Turn Right,1
8.799,Accelerate,1
8.816,Turn Right,1
8.816,Accelerate,1
8.832,Turn Right,1
8.832,Accelerate,1
8.849,Turn Right,1
8.849,Accelerate,1
8.865,Turn Right,1
8.865,Accelerate,1
8.882,Turn Right,1
8.882,Accelerate,1
8.899,Turn Right,1
8.899,Accelerate,1
8.916,Turn Right,1
8.916,Accelerate,1
8.932,Turn Right,1
8.932,Accelerate,1
8.950,Turn Right,1
8.950,Accelerate,1
8.966,Turn Right,1
8.966,Accelerate,1
8.983,Turn Right,1
8.983,Accelerate,1
9.000,Turn Right,1
9.000,Accelerate,1
9.017,Turn Right,1
9.032,Turn Right,1
9.049,Turn Right,1
9.066,Turn Right,1
9.083,Turn Right,1
9.099,Turn Right,1
9.116,Turn Right,1
9.133,Turn Right,1
9.149,Turn Right,1
9.166,Turn Right,1
9.183,Turn Right,1
9.200,Turn Right,1
9.216,Turn Right,1
9.233,Turn Right,1
9.250,Turn Right,1
9.266,Turn Right,1
9.283,Turn Right,1
9.300,Turn Right,1
9.317,Turn Right,1
9.332,Turn Right,1
9.349,Turn Right,1
9.366,Turn Right,1
9.382,Turn Right,1
9.399,Turn Right,1
9.416,Turn Right,1
9.433,Turn Right,1
9.449,Turn Right,1
9.466,Turn Right,1
9.483,Damage taken,1
9.483,Turn Right,1
9.499,Turn Right,1
9.516,Turn Right,1
9.533,Turn Right,1
9.550,Turn Right,1
9.566,Turn Right,1
9.583,Enemy collision,1
9.583,Damage taken,1
9.583,Enemy killed,1
9.649,Accelerate,1
9.666,Accelerate,1
9.682,Accelerate,1
9.699,Accelerate,1
9.715,Accelerate,1
9.732,Accelerate,1
9.749,Accelerate,1
9.765,Accelerate,1
9.782,Accelerate,1
9.799,Accelerate,1
9.816,Accelerate,1
9.832,Accelerate,1
9.849,Accelerate,1
9.865,Turn Left,1
9.865,Accelerate,1
9.883,Turn Left,1
9.883,Accelerate,1
9.899,Turn Left,1
9.899,Accelerate,1
9.916,Turn Left,1
9.916,Accelerate,1
9.932,Turn Left,1
9.932,Accelerate,1
