Timestamp, Event, Value
0.299,Accelerate,1
0.315,Accelerate,1
0.333,Accelerate,1
0.349,Accelerate,1
0.366,Accelerate,1
0.383,Accelerate,1
0.399,Accelerate,1
0.416,Accelerate,1
0.432,Accelerate,1
0.449,Accelerate,1
0.466,Accelerate,1
0.482,Accelerate,1
0.499,Accelerate,1
0.515,Accelerate,1
0.532,Accelerate,1
0.549,Accelerate,1
0.566,Accelerate,1
0.583,Accelerate,1
0.599,Accelerate,1
0.615,Accelerate,1
0.633,Accelerate,1
0.649,Accelerate,1
0.665,Accelerate,1
0.682,Accelerate,1
0.699,Accelerate,1
0.716,Accelerate,1
0.732,Accelerate,1
0.749,Accelerate,1
0.766,Accelerate,1
0.782,Accelerate,1
0.799,Accelerate,1
0.815,Accelerate,1
0.833,Accelerate,1
0.849,Accelerate,1
0.866,Accelerate,1
0.883,Accelerate,1
0.899,Accelerate,1
0.916,Accelerate,1
0.932,Accelerate,1
0.949,Accelerate,1
0.966,Accelerate,1
0.982,Accelerate,1
0.999,Accelerate,1
1.018,Accelerate,1
1.032,Accelerate,1
1.049,Accelerate,1
1.066,Accelerate,1
1.082,Accelerate,1
1.098,Accelerate,1
1.116,Accelerate,1
1.133,Accelerate,1
1.149,Accelerate,1
1.166,Accelerate,1
1.183,Accelerate,1
1.199,Accelerate,1
1.216,Accelerate,1
1.232,Accelerate,1
1.249,Accelerate,1
1.265,Accelerate,1
1.282,Accelerate,1
1.299,Accelerate,1
1.317,Accelerate,1
1.333,Accelerate,1
1.349,Accelerate,1
1.366,Accelerate,1
1.383,Accelerate,1
1.398,Accelerate,1
1.416,Accelerate,1
1.432,Accelerate,1
1.449,Accelerate,1
1.467,Accelerate,1
1.482,Accelerate,1
1.498,Accelerate,1
1.516,Accelerate,1
1.532,Accelerate,1
1.549,Accelerate,1
1.566,Accelerate,1
1.582,Accelerate,1
1.600,Accelerate,1
1.615,Accelerate,1
1.632,Accelerate,1
1.649,Accelerate,1
1.666,Accelerate,1
1.682,Accelerate,1
1.698,Accelerate,1
1.716,Accelerate,1
1.731,Accelerate,1
1.749,Accelerate,1
1.765,Accelerate,1
1.782,Accelerate,1
1.799,Accelerate,1
1.817,Accelerate,1
1.832,Accelerate,1
1.850,Accelerate,1
1.866,Accelerate,1
1.882,Accelerate,1
1.898,Accelerate,1
1.916,Accelerate,1
1.932,Accelerate,1
1.948,Accelerate,1
1.966,Accelerate,1
1.982,Accelerate,1
1.998,Accelerate,1
2.016,Accelerate,1
2.032,Accelerate,1
2.050,Accelerate,1
2.065,Accelerate,1
2.083,Accelerate,1
2.099,Accelerate,1
2.115,Bullet Fired,1
2.115,Accelerate,1
2.132,Accelerate,1
2.148,Accelerate,1
2.165,Accelerate,1
2.182,Accelerate,1
2.199,Accelerate,1
2.216,Bullet Fired,1
2.216,Accelerate,1
2.232,Accelerate,1
2.249,Accelerate,1
2.265,Accelerate,1
2.282,Accelerate,1
2.299,Accelerate,1
2.315,Bullet Fired,1
2.315,Accelerate,1
2.332,Accelerate,1
2.349,Accelerate,1
2.366,Accelerate,1
2.381,Accelerate,1
2.399,Accelerate,1
2.416,Bullet Fired,1
2.416,Accelerate,1
2.432,Accelerate,1
2.449,Accelerate,1
2.465,Accelerate,1
2.482,Accelerate,1
2.499,Accelerate,1
2.516,Bullet Fired,1
2.516,Accelerate,1
2.532,Accelerate,1
2.549,Accelerate,1
2.565,Accelerate,1
2.582,Accelerate,1
2.599,Accelerate,1
2.615,Bullet Fired,1
2.615,Accelerate,1
2.632,Accelerate,1
2.649,Accelerate,1
2.665,Accelerate,1
2.683,Accelerate,1
2.699,Accelerate,1
2.715,Bullet Fired,1
2.715,Accelerate,1
2.733,Accelerate,1
2.749,Accelerate,1
2.767,Accelerate,1
2.783,Accelerate,1
2.799,Accelerate,1
2.815,Bullet Fired,1
2.816,Accelerate,1
2.832,Accelerate,1
2.849,Accelerate,1
2.865,Accelerate,1
2.883,Accelerate,1
2.898,Accelerate,1
2.915,Bullet Fired,1
2.916,Accelerate,1
2.932,Accelerate,1
2.949,Accelerate,1
2.966,Accelerate,1
2.982,Accelerate,1
2.999,Accelerate,1
3.015,Bullet Fired,1
3.016,Accelerate,1
3.032,Accelerate,1
3.049,Accelerate,1
3.065,Accelerate,1
3.082,Accelerate,1
3.099,Accelerate,1
3.116,Bullet Fired,1
3.116,Accelerate,1
3.133,Accelerate,1
3.149,Accelerate,1
3.165,Accelerate,1
3.183,Accelerate,1
3.199,Accelerate,1
3.215,Bullet Fired,1
3.215,Accelerate,1
3.232,Accelerate,1
3.249,Accelerate,1
3.266,Accelerate,1
3.282,Accelerate,1
3.298,Accelerate,1
3.316,Bullet Fired,1
3.316,Accelerate,1
3.332,Accelerate,1
3.349,Accelerate,1
3.365,Accelerate,1
3.382,Accelerate,1
3.399,Accelerate,1
3.415,Bullet Fired,1
3.415,Accelerate,1
3.432,Accelerate,1
3.449,Accelerate,1
3.466,Accelerate,1
3.482,Accelerate,1
3.499,Bullet Missed,1
3.499,Accelerate,1
3.515,Bullet Fired,1
3.515,Accelerate,1
3.532,Accelerate,1
3.549,Accelerate,1
3.565,Accelerate,1
