Timestamp, Event, Value
0.050,Accelerate,1
0.066,Accelerate,1
0.082,Accelerate,1
0.099,Accelerate,1
0.116,Accelerate,1
0.133,Accelerate,1
0.150,Accelerate,1
0.166,Accelerate,1
0.183,Accelerate,1
0.200,Accelerate,1
0.216,Accelerate,1
0.233,Accelerate,1
0.250,Accelerate,1
0.266,Accelerate,1
0.283,Accelerate,1
0.299,Accelerate,1
0.316,Accelerate,1
0.332,Accelerate,1
0.349,Accelerate,1
0.366,Accelerate,1
0.382,Accelerate,1
0.399,Accelerate,1
0.416,Accelerate,1
0.433,Accelerate,1
0.450,Accelerate,1
0.466,Accelerate,1
0.482,Accelerate,1
0.499,Accelerate,1
0.516,Accelerate,1
0.532,Accelerate,1
0.550,Accelerate,1
0.566,Accelerate,1
0.582,Accelerate,1
0.599,Accelerate,1
0.615,Accelerate,1
0.632,Accelerate,1
0.649,Accelerate,1
0.666,Accelerate,1
0.683,Turn Right,1
0.683,Accelerate,1
0.699,Turn Right,1
0.699,Accelerate,1
0.716,Turn Right,1
0.716,Accelerate,1
0.733,Turn Right,1
0.733,Accelerate,1
0.749,Turn Right,1
0.749,Accelerate,1
0.766,Turn Right,1
0.766,Accelerate,1
0.782,Turn Right,1
0.782,Accelerate,1
0.800,Turn Right,1
0.800,Accelerate,1
0.816,Turn Right,1
0.816,Accelerate,1
0.832,Accelerate,1
0.849,Accelerate,1
0.866,Accelerate,1
0.883,Accelerate,1
0.898,Accelerate,1
0.916,Accelerate,1
0.932,Accelerate,1
0.948,Accelerate,1
0.965,Accelerate,1
0.983,Accelerate,1
0.999,Accelerate,1
1.016,Turn Right,1
1.016,Accelerate,1
1.032,Turn Right,1
1.032,Accelerate,1
1.049,Turn Right,1
1.049,Accelerate,1
1.066,Turn Right,1
1.066,Accelerate,1
1.083,Turn Right,1
1.083,Accelerate,1
1.099,Turn Right,1
1.099,Accelerate,1
1.115,Turn Right,1
1.115,Accelerate,1
1.132,Turn Right,1
1.132,Accelerate,1
1.149,Turn Right,1
1.149,Accelerate,1
1.166,Turn Right,1
1.166,Accelerate,1
1.183,Turn Right,1
1.183,Accelerate,1
1.199,Turn Right,1
1.199,Accelerate,1
1.216,Turn Right,1
1.216,Accelerate,1
1.233,Turn Right,1
1.233,Accelerate,1
1.250,Turn Right,1
1.250,Accelerate,1
1.266,Accelerate,1
1.282,Accelerate,1
1.299,Accelerate,1
1.315,Accelerate,1
1.332,Accelerate,1
1.350,Accelerate,1
1.366,Accelerate,1
1.383,Accelerate,1
1.400,Accelerate,1
1.416,Accelerate,1
1.433,Accelerate,1
1.449,Turn Left,1
1.449,Accelerate,1
1.465,Turn Left,1
1.465,Accelerate,1
1.483,Turn Left,1
1.483,Accelerate,1
1.499,Turn Left,1
1.499,Accelerate,1
1.516,Turn Left,1
1.516,Accelerate,1
1.533,Turn Left,1
1.533,Accelerate,1
1.549,Turn Left,1
1.549,Accelerate,1
1.566,Turn Left,1
1.566,Accelerate,1
1.583,Accelerate,1
1.599,Accelerate,1
1.617,Accelerate,1
1.633,Accelerate,1
1.649,Accelerate,1
1.665,Accelerate,1
1.682,Accelerate,1
1.699,Accelerate,1
1.716,Accelerate,1
1.732,Accelerate,1
1.749,Accelerate,1
1.766,Accelerate,1
1.782,Accelerate,1
1.798,Accelerate,1
1.815,Accelerate,1
1.832,Accelerate,1
1.848,Accelerate,1
1.867,Accelerate,1
1.883,Accelerate,1
1.899,Accelerate,1
1.916,Accelerate,1
1.933,Accelerate,1
1.949,Accelerate,1
1.966,Accelerate,1
1.983,Accelerate,1
2.000,Accelerate,1
2.016,Accelerate,1
2.032,Accelerate,1
2.049,Accelerate,1
2.066,Accelerate,1
2.083,Accelerate,1
2.099,Accelerate,1
2.117,Accelerate,1
2.132,Accelerate,1
2.149,Accelerate,1
2.167,Accelerate,1
2.182,Accelerate,1
2.199,Accelerate,1
2.216,Accelerate,1
2.232,Turn Left,1
2.232,Accelerate,1
2.249,Turn Left,1
2.249,Accelerate,1
2.265,Turn Left,1
2.265,Accelerate,1
2.282,Turn Left,1
2.282,Accelerate,1
2.299,Turn Left,1
2.299,Accelerate,1
2.315,Turn Left,1
2.315,Accelerate,1
2.333,Turn Left,1
2.333,Accelerate,1
2.349,Accelerate,1
2.365,Accelerate,1
2.383,Accelerate,1
2.399,Accelerate,1
2.415,Accelerate,1
2.433,Accelerate,1
2.450,Accelerate,1
2.466,Accelerate,1
2.483,Accelerate,1
2.499,Accelerate,1
2.515,Accelerate,1
2.532,Accelerate,1
2.549,Accelerate,1
2.565,Accelerate,1
2.582,Accelerate,1
2.599,Accelerate,1
2.615,Accelerate,1
2.632,Accelerate,1
2.649,Accelerate,1
2.666,Accelerate,1
2.682,Accelerate,1
2.699,Accelerate,1
2.716,Accelerate,1
2.732,Accelerate,1
2.749,Accelerate,1
2.766,Accelerate,1
2.782,Accelerate,1
2.799,Accelerate,1
2.815,Accelerate,1
2.832,Accelerate,1
2.849,Accelerate,1
2.865,Accelerate,1
2.882,Accelerate,1
2.898,Accelerate,1
2.915,Accelerate,1
2.932,Accelerate,1
2.948,Accelerate,1
2.965,Accelerate,1
2.982,Accelerate,1
2.999,Accelerate,1
3.015,Accelerate,1
3.032,Accelerate,1
3.049,Accelerate,1
3.066,Accelerate,1
3.082,Accelerate,1
3.099,Accelerate,1
3.116,Accelerate,1
3.132,Accelerate,1
3.149,Accelerate,1
3.165,Accelerate,1
3.183,Accelerate,1
3.200,Accelerate,1
3.216,Accelerate,1
3.232,Accelerate,1
3.250,Accelerate,1
3.266,Accelerate,1
3.282,Accelerate,1
3.299,Accelerate,1
3.315,Accelerate,1
3.332,Accelerate,1
3.349,Accelerate,1
3.366,Accelerate,1
3.382,Accelerate,1
3.399,Accelerate,1
3.416,Accelerate,1
3.432,Accelerate,1
3.449,Accelerate,1
3.466,Accelerate,1
3.482,Accelerate,1
3.499,Accelerate,1
3.516,Accelerate,1
3.532,Accelerate,1
3.549,Accelerate,1
3.566,Accelerate,1
3.581,Accelerate,1
3.599,Accelerate,1
3.616,Accelerate,1
3.632,Accelerate,1
3.649,Accelerate,1
3.665,Accelerate,1
3.683,Accelerate,1
3.699,Accelerate,1
3.715,Accelerate,1
3.733,Accelerate,1
3.749,Accelerate,1
3.766,Turn Left,1
