Timestamp, Event, Value
0.433,Accelerate,1
0.448,Accelerate,1
0.465,Accelerate,1
0.482,Accelerate,1
0.498,Accelerate,1
0.515,Accelerate,1
0.531,Accelerate,1
0.549,Accelerate,1
0.564,Accelerate,1
0.581,Accelerate,1
0.598,Accelerate,1
0.614,Accelerate,1
0.632,Accelerate,1
0.648,Accelerate,1
0.665,Accelerate,1
0.681,Accelerate,1
0.699,Accelerate,1
0.714,Accelerate,1
0.731,Accelerate,1
0.748,Accelerate,1
0.764,Accelerate,1
0.782,Accelerate,1
0.798,Accelerate,1
0.815,Accelerate,1
0.831,Accelerate,1
0.848,Accelerate,1
0.865,Accelerate,1
0.881,Accelerate,1
0.898,Accelerate,1
0.915,Accelerate,1
0.932,Accelerate,1
0.949,Accelerate,1
0.965,Accelerate,1
0.982,Accelerate,1
0.999,Accelerate,1
1.016,Turn Right,1
1.016,Accelerate,1
1.032,Turn Right,1
1.032,Accelerate,1
1.048,Turn Right,1
1.048,Accelerate,1
1.065,Turn Right,1
1.065,Accelerate,1
1.081,Turn Right,1
1.081,Accelerate,1
1.098,Turn Right,1
1.098,Accelerate,1
1.118,Turn Right,1
1.118,Accelerate,1
1.132,Turn Right,1
1.132,Accelerate,1
1.148,Turn Right,1
1.148,Accelerate,1
1.165,Turn Right,1
1.165,Accelerate,1
1.181,Turn Right,1
1.181,Accelerate,1
1.198,Turn Right,1
1.198,Accelerate,1
1.215,Turn Right,1
1.215,Accelerate,1
1.231,Turn Right,1
1.231,Accelerate,1
1.250,Accelerate,1
1.265,Accelerate,1
1.282,Accelerate,1
1.298,Accelerate,1
1.315,Accelerate,1
1.332,Accelerate,1
1.349,Accelerate,1
1.364,Accelerate,1
1.382,Accelerate,1
1.398,Accelerate,1
1.414,Accelerate,1
1.431,Accelerate,1
1.448,Accelerate,1
1.465,Accelerate,1
1.481,Accelerate,1
1.498,Accelerate,1
1.515,Accelerate,1
1.532,Turn Left,1
1.532,Accelerate,1
1.549,Turn Left,1
1.549,Accelerate,1
1.565,Turn Left,1
1.565,Accelerate,1
1.581,Turn Left,1
1.581,Accelerate,1
1.598,Turn Left,1
1.598,Accelerate,1
1.615,Turn Left,1
1.615,Accelerate,1
1.631,Turn Left,1
1.631,Accelerate,1
1.647,Turn Left,1
1.647,Accelerate,1
1.664,Turn Left,1
1.664,Accelerate,1
1.681,Turn Left,1
1.681,Accelerate,1
1.699,Accelerate,1
1.715,Accelerate,1
1.731,Accelerate,1
1.748,Accelerate,1
1.765,Accelerate,1
1.781,Accelerate,1
1.798,Accelerate,1
1.815,Accelerate,1
1.832,Accelerate,1
1.848,Accelerate,1
1.865,Accelerate,1
1.881,Accelerate,1
1.898,Accelerate,1
1.914,Accelerate,1
1.931,Accelerate,1
1.948,Accelerate,1
1.965,Accelerate,1
1.981,Accelerate,1
1.998,Accelerate,1
2.015,Accelerate,1
2.031,Accelerate,1
2.048,Accelerate,1
2.064,Accelerate,1
2.082,Accelerate,1
2.098,Accelerate,1
2.115,Accelerate,1
2.131,Accelerate,1
2.148,Accelerate,1
2.165,Accelerate,1
2.182,Accelerate,1
2.198,Accelerate,1
2.214,Accelerate,1
2.231,Accelerate,1
2.248,Accelerate,1
2.265,Accelerate,1
2.282,Accelerate,1
2.299,Accelerate,1
2.314,Accelerate,1
2.331,Accelerate,1
2.348,Accelerate,1
2.365,Turn Left,1
2.365,Accelerate,1
2.381,Turn Left,1
2.381,Accelerate,1
2.398,Turn Left,1
2.398,Accelerate,1
2.415,Turn Left,1
2.415,Accelerate,1
2.431,Turn Left,1
2.431,Accelerate,1
2.448,Turn Left,1
2.448,Accelerate,1
2.465,Turn Left,1
2.465,Accelerate,1
2.482,Turn Left,1
2.482,Accelerate,1
2.498,Turn Left,1
2.498,Accelerate,1
2.514,Turn Left,1
2.515,Accelerate,1
2.531,Turn Left,1
2.531,Accelerate,1
2.549,Accelerate,1
2.564,Accelerate,1
2.581,Accelerate,1
2.598,Accelerate,1
2.614,Accelerate,1
2.631,Accelerate,1
2.648,Accelerate,1
2.665,Accelerate,1
2.681,Accelerate,1
2.698,Accelerate,1
2.715,Accelerate,1
2.731,Accelerate,1
2.747,Accelerate,1
2.764,Accelerate,1
2.781,Accelerate,1
2.797,Accelerate,1
2.815,Accelerate,1
2.831,Accelerate,1
2.848,Accelerate,1
2.864,Accelerate,1
2.881,Accelerate,1
2.898,Accelerate,1
2.915,Accelerate,1
2.931,Accelerate,1
2.948,Accelerate,1
2.964,Accelerate,1
2.982,Accelerate,1
2.998,Accelerate,1
3.015,Accelerate,1
3.031,Accelerate,1
3.048,Accelerate,1
3.064,Accelerate,1
3.081,Accelerate,1
3.098,Accelerate,1
3.115,Accelerate,1
3.131,Accelerate,1
3.148,Accelerate,1
3.164,Accelerate,1
3.181,Accelerate,1
3.199,Turn Right,1
3.199,Accelerate,1
3.214,Turn Right,1
3.214,Accelerate,1
3.232,Turn Right,1
3.232,Accelerate,1
3.248,Turn Right,1
3.248,Accelerate,1
3.264,Turn Right,1
3.264,Accelerate,1
3.281,Turn Right,1
3.281,Accelerate,1
3.298,Turn Right,1
3.298,Accelerate,1
3.315,Turn Right,1
3.315,Accelerate,1
3.333,Accelerate,1
3.347,Accelerate,1
3.365,Accelerate,1
3.382,Accelerate,1
3.398,Accelerate,1
3.414,Accelerate,1
3.432,Accelerate,1
3.448,Accelerate,1
3.464,Accelerate,1
3.482,Accelerate,1
3.498,Accelerate,1
3.515,Accelerate,1
3.531,Accelerate,1
3.548,Accelerate,1
3.564,Accelerate,1
3.581,Accelerate,1
3.598,Accelerate,1
3.614,Accelerate,1
3.631,Accelerate,1
3.648,Accelerate,1
3.664,Accelerate,1
3.681,Accelerate,1
3.698,Accelerate,1
3.714,Accelerate,1
3.731,Accelerate,1
3.748,Accelerate,1
3.765,Accelerate,1
3.782,Accelerate,1
3.799,Turn Right,1
3.799,Accelerate,1
3.815,Turn Right,1
3.815,Accelerate,1
3.832,Turn Right,1
3.832,Accelerate,1
3.847,Turn Right,1
3.847,Accelerate,1
