Timestamp, Event, Value
0.398,Accelerate,1
0.431,Accelerate,1
0.464,Accelerate,1
0.498,Accelerate,1
0.531,Accelerate,1
0.564,Accelerate,1
0.598,Accelerate,1
0.632,Accelerate,1
0.665,Accelerate,1
0.698,Accelerate,1
0.732,Accelerate,1
0.765,Accelerate,1
0.798,Accelerate,1
0.832,Accelerate,1
0.865,Accelerate,1
0.899,Accelerate,1
0.932,Accelerate,1
0.966,Accelerate,1
0.999,Accelerate,1
1.034,Accelerate,1
1.065,Accelerate,1
1.098,Accelerate,1
1.134,Accelerate,1
1.165,Accelerate,1
1.198,Accelerate,1
1.232,Accelerate,1
1.265,Accelerate,1
1.299,Accelerate,1
1.333,Accelerate,1
1.366,Accelerate,1
1.400,Accelerate,1
1.433,Accelerate,1
1.470,Accelerate,1
1.502,Accelerate,1
1.535,Accelerate,1
1.569,Turn Right,1
1.569,Accelerate,1
1.602,Turn Right,1
1.602,Accelerate,1
1.635,Turn Right,1
1.635,Accelerate,1
1.668,Turn Right,1
1.669,Accelerate,1
1.702,Turn Right,1
1.702,Accelerate,1
1.735,Turn Right,1
1.735,Accelerate,1
1.768,Turn Right,1
1.768,Accelerate,1
1.802,Accelerate,1
1.834,Accelerate,1
1.869,Accelerate,1
1.902,Accelerate,1
1.936,Accelerate,1
1.969,Accelerate,1
2.002,Accelerate,1
2.035,Accelerate,1
2.069,Accelerate,1
2.104,Accelerate,1
2.136,Accelerate,1
2.169,Accelerate,1
2.203,Accelerate,1
2.236,Accelerate,1
2.269,Accelerate,1
2.303,Accelerate,1
2.336,Accelerate,1
2.368,Accelerate,1
2.402,Accelerate,1
2.435,Accelerate,1
2.468,Accelerate,1
2.501,Accelerate,1
2.535,Accelerate,1
2.569,Accelerate,1
2.604,Bullet Fired,1
2.604,Accelerate,1
2.635,Accelerate,1
2.669,Bullet Fired,1
2.669,Accelerate,1
2.702,Accelerate,1
2.736,Accelerate,1
2.770,Bullet Fired,1
2.770,Accelerate,1
2.802,Accelerate,1
2.835,Accelerate,1
2.870,Bullet Fired,1
2.870,Accelerate,1
2.902,Accelerate,1
2.935,Accelerate,1
2.969,Bullet Fired,1
2.969,Accelerate,1
3.002,Accelerate,1
3.035,Accelerate,1
3.070,Bullet Fired,1
3.070,Accelerate,1
3.105,Accelerate,1
3.136,Accelerate,1
3.169,Accelerate,1
3.202,Accelerate,1
3.235,Accelerate,1
3.269,Accelerate,1
3.303,Accelerate,1
3.336,Accelerate,1
3.369,Accelerate,1
3.403,Accelerate,1
3.436,Accelerate,1
3.469,Accelerate,1
3.502,Accelerate,1
3.536,Accelerate,1
3.569,Accelerate,1
3.602,Accelerate,1
3.636,Accelerate,1
3.668,Accelerate,1
3.702,Accelerate,1
3.736,Accelerate,1
3.768,Accelerate,1
3.802,Accelerate,1
3.836,Accelerate,1
3.869,Accelerate,1
3.903,Accelerate,1
3.935,Accelerate,1
3.969,Accelerate,1
4.001,Accelerate,1
4.035,Accelerate,1
4.069,Accelerate,1
4.104,Accelerate,1
4.136,Accelerate,1
4.169,Accelerate,1
4.203,Accelerate,1
4.236,Accelerate,1
4.269,Accelerate,1
4.303,Accelerate,1
4.336,Accelerate,1
4.368,Accelerate,1
4.401,Accelerate,1
4.435,Accelerate,1
4.469,Accelerate,1
4.502,Accelerate,1
4.536,Accelerate,1
4.569,Accelerate,1
4.603,Accelerate,1
4.636,Accelerate,1
4.669,Accelerate,1
4.703,Accelerate,1
4.736,Accelerate,1
4.936,Accelerate,1
4.969,Accelerate,1
5.002,Accelerate,1
5.036,Accelerate,1
5.069,Accelerate,1
5.103,Bullet Missed,1
5.104,Accelerate,1
5.135,Accelerate,1
5.169,Bullet Missed,1
5.169,Accelerate,1
5.201,Accelerate,1
5.235,Accelerate,1
5.268,Bullet Missed,1
5.269,Accelerate,1
5.301,Accelerate,1
5.335,Accelerate,1
5.368,Bullet Missed,1
5.368,Accelerate,1
5.402,Accelerate,1
5.437,Accelerate,1
5.470,Bullet Missed,1
5.471,Turn Left,1
5.471,Accelerate,1
5.502,Turn Left,1
5.502,Accelerate,1
5.535,Turn Left,1
5.535,Accelerate,1
5.568,Bullet Missed,1
5.569,Turn Left,1
5.569,Accelerate,1
5.602,Turn Left,1
5.602,Accelerate,1
5.636,Turn Left,1
5.636,Accelerate,1
5.669,Turn Left,1
5.669,Accelerate,1
5.703,Turn Left,1
5.703,Accelerate,1
5.736,Turn Left,1
5.736,Accelerate,1
5.769,Turn Left,1
5.769,Accelerate,1
5.804,Accelerate,1
5.835,Accelerate,1
5.870,Accelerate,1
5.903,Accelerate,1
5.936,Accelerate,1
5.969,Accelerate,1
6.001,Accelerate,1
6.035,Accelerate,1
6.069,Accelerate,1
6.103,Accelerate,1
6.135,Accelerate,1
6.170,Accelerate,1
6.203,Accelerate,1
6.235,Accelerate,1
6.269,Accelerate,1
6.302,Accelerate,1
6.335,Accelerate,1
6.369,Accelerate,1
6.403,Accelerate,1
6.436,Accelerate,1
6.469,Accelerate,1
6.501,Accelerate,1
6.535,Accelerate,1
6.568,Accelerate,1
6.602,Accelerate,1
6.635,Accelerate,1
6.669,Accelerate,1
6.702,Accelerate,1
6.735,Accelerate,1
6.768,Accelerate,1
6.802,Accelerate,1
6.836,Accelerate,1
6.869,Accelerate,1
6.902,Accelerate,1
6.936,Accelerate,1
6.969,Accelerate,1
7.002,Accelerate,1
7.035,Accelerate,1
7.068,Accelerate,1
7.103,Accelerate,1
7.137,Turn Left,1
7.137,Accelerate,1
7.170,Turn Left,1
7.170,Accelerate,1
7.202,Turn Left,1
7.202,Accelerate,1
7.239,Turn Left,1
7.269,Turn Left,1
7.302,Turn Left,1
7.334,Turn Left,1
7.365,Turn Left,1
7.398,Turn Left,1
7.432,Turn Left,1
7.465,Turn Left,1
7.498,Turn Left,1
7.532,Turn Left,1
7.565,Turn Left,1
7.597,Turn Left,1
7.631,Turn Left,1
7.631,Accelerate,1
7.665,Turn Left,1
7.665,Accelerate,1
7.700,Bullet Fired,1
7.700,Turn Left,1
7.700,Accelerate,1
7.732,Turn Left,1
7.733,Accelerate,1
7.766,Bullet Fired,1
7.767,Turn Left,1
7.767,Accelerate,1
7.801,Turn Left,1
7.802,Accelerate,1
7.836,Accelerate,1
7.870,Bullet Fired,1
7.870,Accelerate,1
7.903,Accelerate,1
7.937,Accelerate,1
7.969,Bullet Fired,1
7.969,Accelerate,1
8.002,Accelerate,1
8.035,Turn Right,1
8.035,Accelerate,1
8.070,Bullet Fired,1
8.070,Turn Right,1
8.070,Accelerate,1
8.103,Turn Right,1
8.103,Accelerate,1
8.137,Turn Right,1
8.137,Accelerate,1
8.170,Enemy collision,1
8.170,Damage taken,1
8.170,Enemy killed,1
8.199,Bullet Fired,1
8.199,Turn Right,1
8.199,Accelerate,1
8.206,Turn Right,1
8.206,Accelerate,1
8.236,Turn Right,1
8.236,Accelerate,1
8.270,Bullet Fired,1
8.270,Turn Right,1
8.270,Accelerate,1
8.303,Turn Right,1
8.303,Accelerate,1
8.336,Turn Right,1
8.336,Accelerate,1
8.370,Bullet Fired,1
8.370,Turn Right,1
8.370,Accelerate,1
8.403,Turn Right,1
8.403,Accelerate,1
8.436,Turn Right,1
8.436,Accelerate,1
8.470,Bullet Fired,1
8.470,Turn Right,1
8.470,Accelerate,1
8.502,Turn Right,1
8.502,Accelerate,1
8.537,Turn Right,1
8.537,Accelerate,1
8.570,Bullet Fired,1
8.570,Turn Right,1
8.570,Accelerate,1
8.604,Turn Right,1
8.604,Accelerate,1
8.638,Accelerate,1
8.669,Accelerate,1
8.702,Accelerate,1
8.737,Accelerate,1
8.769,Accelerate,1
8.805,Turn Right,1
8.837,Turn Right,1
8.870,Turn Right,1
8.903,Turn Right,1
8.936,Turn Right,1
8.969,Turn Right,1
9.003,Turn Right,1
9.037,Turn Right,1
9.069,Turn Right,1
9.103,Turn Right,1
9.140,Turn Right,1
9.140,Accelerate,1
9.169,Turn Right,1
9.169,Accelerate,1
9.203,Turn Right,1
9.203,Accelerate,1
9.236,Turn Right,1
9.236,Accelerate,1
9.270,Turn Right,1
9.270,Accelerate,1
9.304,Accelerate,1
9.337,Accelerate,1
9.370,Accelerate,1
9.402,Accelerate,1
9.434,Bullet Fired,1
9.434,Accelerate,1
9.467,Accelerate,1
9.502,Bullet Fired,1
9.502,Accelerate,1
9.534,Accelerate,1
9.567,Accelerate,1
9.600,Bullet Missed,1
9.601,Bullet Fired,1
9.601,Accelerate,1
9.633,Bullet Missed,1
9.634,Bullet Missed,1
9.634,Accelerate,1
9.667,Bullet Missed,1
9.667,Accelerate,1
9.701,Bullet Missed,1
9.702,Bullet Missed,1
9.703,Bullet Fired,1
9.703,Accelerate,1
9.737,Accelerate,1
9.769,Bullet Missed,1
9.769,Bullet Missed,1
9.770,Accelerate,1
9.803,Bullet Missed,1
9.804,Turn Left,1
9.804,Accelerate,1
9.836,Turn Left,1
9.836,Accelerate,1
9.870,Turn Left,1
9.870,Accelerate,1
9.903,Turn Left,1
9.903,Accelerate,1
9.936,Turn Left,1
9.936,Accelerate,1
9.969,Turn Left,1
9.969,Accelerate,1
10.002,Bullet Missed,1
10.003,Turn Left,1
10.003,Accelerate,1
10.036,Turn Left,1
10.036,Accelerate,1
10.070,Turn Left,1
10.070,Accelerate,1
10.102,Turn Left,1
10.102,Accelerate,1
10.137,Accelerate,1
10.169,Accelerate,1
10.202,Accelerate,1
10.235,Accelerate,1
10.269,Accelerate,1
10.303,Turn Right,1
10.303,Accelerate,1
10.336,Turn Right,1
10.336,Accelerate,1
10.369,Turn Right,1
10.369,Accelerate,1
10.403,Turn Right,1
10.403,Accelerate,1
10.435,Turn Right,1
10.435,Accelerate,1
10.469,Turn Right,1
10.469,Accelerate,1
10.502,Turn Right,1
10.502,Accelerate,1
10.536,Turn Right,1
10.536,Accelerate,1
10.569,Turn Right,1
10.569,Accelerate,1
10.603,Turn Right,1
10.603,Accelerate,1
10.637,Turn Right,1
10.637,Accelerate,1
10.669,Turn Right,1
10.669,Accelerate,1
10.702,Turn Right,1
10.702,Accelerate,1
10.735,Turn Right,1
10.735,Accelerate,1
10.766,Turn Right,1
10.766,Accelerate,1
10.799,Turn Right,1
10.799,Accelerate,1
10.832,Turn Right,1
10.832,Accelerate,1
10.869,Turn Right,1
10.869,Accelerate,1
10.899,Turn Right,1
10.899,Accelerate,1
10.932,Turn Right,1
10.932,Accelerate,1
10.966,Turn Right,1
10.966,Accelerate,1
11.000,Turn Right,1
11.000,Accelerate,1
11.034,Turn Right,1
11.034,Accelerate,1
11.071,Turn Right,1
11.102,Turn Right,1
11.336,Bullet Missed,1
11.336,Bullet Missed,1
11.366,Bullet Missed,1
11.366,Bullet Missed,1
11.432,Bullet Fired,1
11.432,Turn Left,1
11.464,Turn Left,1
11.498,Bullet Fired,1
11.498,Turn Left,1
11.531,Turn Left,1
11.565,Turn Left,1
11.598,Bullet Fired,1
11.598,Turn Left,1
11.632,Turn Left,1
11.665,Turn Left,1
11.699,Bullet Fired,1
11.699,Turn Left,1
11.733,Turn Left,1
11.766,Turn Left,1
11.800,Bullet Fired,1
11.800,Turn Left,1
11.834,Turn Left,1
11.867,Accelerate,1
11.900,Bullet Fired,1
11.900,Accelerate,1
11.933,Accelerate,1
11.967,Accelerate,1
12.000,Bullet Fired,1
12.000,Accelerate,1
12.034,Accelerate,1
12.069,Accelerate,1
12.103,Bullet Fired,1
12.103,Accelerate,1
12.135,Accelerate,1
12.169,Accelerate,1
12.203,Bullet Fired,1
12.203,Accelerate,1
12.236,Turn Right,1
12.236,Accelerate,1
12.269,Turn Right,1
12.269,Accelerate,1
12.304,Bullet Fired,1
12.304,Turn Right,1
12.304,Accelerate,1
12.337,Turn Right,1
12.337,Accelerate,1
12.370,Turn Right,1
12.370,Accelerate,1
12.404,Bullet Fired,1
12.404,Turn Right,1
12.404,Accelerate,1
12.437,Turn Right,1
12.437,Accelerate,1
12.468,Turn Right,1
12.468,Accelerate,1
12.502,Bullet Fired,1
12.502,Turn Right,1
12.502,Accelerate,1
12.536,Turn Right,1
12.536,Accelerate,1
12.570,Turn Right,1
12.570,Accelerate,1
12.603,Bullet Fired,1
12.604,Turn Right,1
12.604,Accelerate,1
12.637,Turn Right,1
12.638,Accelerate,1
12.669,Turn Right,1
12.669,Accelerate,1
12.702,Turn Right,1
12.702,Accelerate,1
12.735,Turn Right,1
12.735,Accelerate,1
12.768,Turn Right,1
12.768,Accelerate,1
12.802,Turn Right,1
12.802,Accelerate,1
12.836,Turn Right,1
12.836,Accelerate,1
12.869,Turn Right,1
12.870,Accelerate,1
12.903,Turn Right,1
12.903,Accelerate,1
12.936,Turn Right,1
12.936,Accelerate,1
12.969,Turn Right,1
12.969,Accelerate,1
13.003,Turn Right,1
13.004,Accelerate,1
13.037,Turn Right,1
13.070,Turn Right,1
13.104,Turn Right,1
13.136,Turn Right,1
13.169,Turn Right,1
13.203,Turn Right,1
13.203,Accelerate,1
13.236,Turn Right,1
13.236,Accelerate,1
13.269,Turn Right,1
13.269,Accelerate,1
13.302,Bullet Missed,1
13.302,Turn Right,1
13.302,Accelerate,1
13.335,Turn Right,1
13.335,Accelerate,1
13.368,Turn Right,1
13.368,Accelerate,1
13.403,Turn Right,1
13.403,Accelerate,1
13.437,Turn Right,1
13.438,Accelerate,1
13.469,Turn Right,1
13.469,Accelerate,1
13.503,Turn Right,1
13.503,Accelerate,1
13.536,Bullet Missed,1
13.536,Turn Right,1
13.536,Accelerate,1
13.568,Turn Right,1
13.568,Accelerate,1
13.604,Turn Right,1
13.604,Accelerate,1
13.637,Bullet Fired,1
13.637,Turn Right,1
13.637,Accelerate,1
13.670,Turn Right,1
13.670,Accelerate,1
13.704,Bullet Fired,1
13.704,Turn Right,1
13.704,Accelerate,1
13.736,Accelerate,1
13.769,Accelerate,1
13.805,Bullet Fired,1
13.805,Accelerate,1
13.837,Accelerate,1
13.870,Enemy hit,33
13.871,Accelerate,1
13.904,Bullet Fired,1
13.904,Accelerate,1
13.939,Turn Left,1
13.939,Accelerate,1
13.969,Enemy hit,33
13.972,Turn Left,1
13.972,Accelerate,1
14.003,Enemy collision,1
14.003,Damage taken,0.33333334
14.003,Enemy killed,1
14.032,Bullet Fired,1
14.032,Turn Left,1
14.032,Accelerate,1
14.040,Turn Left,1
14.040,Accelerate,1
14.070,Turn Left,1
14.070,Accelerate,1
14.103,Bullet Fired,1
14.103,Turn Left,1
14.103,Accelerate,1
14.135,Bullet Missed,1
14.137,Turn Left,1
14.137,Accelerate,1
14.169,Turn Left,1
14.169,Accelerate,1
14.203,Bullet Fired,1
14.203,Turn Left,1
14.203,Accelerate,1
14.236,Turn Left,1
14.236,Accelerate,1
14.269,Turn Left,1
14.269,Accelerate,1
14.303,Bullet Fired,1
14.303,Turn Left,1
14.303,Accelerate,1
14.337,Bullet Missed,1
14.338,Turn Left,1
14.338,Accelerate,1
14.369,Bullet Missed,1
14.369,Turn Left,1
14.369,Accelerate,1
14.403,Bullet Missed,1
14.403,Bullet Missed,1
14.404,Turn Left,1
14.404,Accelerate,1
14.436,Bullet Missed,1
14.437,Bullet Missed,1
14.437,Turn Left,1
14.437,Accelerate,1
14.469,Bullet Missed,1
14.470,Turn Left,1
14.470,Accelerate,1
14.502,Turn Left,1
14.502,Accelerate,1
14.537,Bullet Missed,1
14.537,Bullet Missed,1
14.538,Turn Left,1
14.570,Turn Left,1
14.603,Bullet Missed,1
14.604,Turn Left,1
14.637,Turn Left,1
14.670,Turn Left,1
14.702,Turn Left,1
14.737,Bullet Fired,1
14.737,Turn Left,1
14.768,Turn Left,1
14.808,Bullet Fired,1
14.808,Turn Left,1
14.837,Turn Left,1
