Timestamp, Event, Value
0.315,Accelerate,1
0.332,Accelerate,1
0.348,Accelerate,1
0.366,Accelerate,1
0.382,Accelerate,1
0.399,Accelerate,1
0.415,Accelerate,1
0.432,Accelerate,1
0.449,Accelerate,1
0.465,Accelerate,1
0.482,Accelerate,1
0.499,Accelerate,1
0.515,Accelerate,1
0.532,Accelerate,1
0.549,Accelerate,1
0.565,Accelerate,1
0.582,Accelerate,1
0.599,Accelerate,1
0.615,Accelerate,1
0.632,Accelerate,1
0.649,Accelerate,1
0.665,Accelerate,1
0.682,Accelerate,1
0.699,Accelerate,1
0.715,Accelerate,1
0.733,Accelerate,1
0.749,Accelerate,1
0.766,Accelerate,1
0.783,Accelerate,1
0.799,Accelerate,1
0.815,Accelerate,1
0.832,Accelerate,1
0.849,Accelerate,1
0.865,Accelerate,1
0.881,Accelerate,1
0.899,Accelerate,1
0.915,Accelerate,1
0.932,Accelerate,1
0.949,Accelerate,1
0.966,Accelerate,1
0.982,Accelerate,1
1.000,Accelerate,1
1.016,Accelerate,1
1.032,Accelerate,1
1.049,Accelerate,1
1.065,Accelerate,1
1.082,Accelerate,1
1.099,Accelerate,1
1.115,Accelerate,1
1.132,Accelerate,1
1.149,Accelerate,1
1.165,Accelerate,1
1.182,Accelerate,1
1.198,Accelerate,1
1.216,Accelerate,1
1.233,Accelerate,1
1.249,Accelerate,1
1.265,Accelerate,1
1.282,Accelerate,1
1.299,Accelerate,1
1.316,Accelerate,1
1.333,Accelerate,1
1.349,Accelerate,1
1.365,Accelerate,1
1.382,Accelerate,1
1.399,Accelerate,1
1.415,Accelerate,1
1.432,Accelerate,1
1.449,Accelerate,1
1.465,Accelerate,1
1.482,Accelerate,1
1.500,Accelerate,1
1.515,Accelerate,1
1.532,Accelerate,1
1.549,Accelerate,1
1.565,Accelerate,1
1.583,Accelerate,1
1.598,Accelerate,1
1.615,Accelerate,1
1.632,Accelerate,1
1.649,Accelerate,1
1.664,Accelerate,1
1.682,Accelerate,1
1.698,Accelerate,1
1.715,Accelerate,1
1.732,Accelerate,1
1.749,Accelerate,1
1.765,Accelerate,1
1.782,Accelerate,1
1.799,Accelerate,1
1.815,Accelerate,1
1.832,Accelerate,1
1.849,Accelerate,1
1.865,Accelerate,1
1.882,Accelerate,1
1.899,Accelerate,1
1.915,Accelerate,1
1.932,Accelerate,1
1.948,Accelerate,1
1.965,Accelerate,1
1.982,Accelerate,1
1.999,Accelerate,1
2.015,Accelerate,1
2.032,Accelerate,1
2.049,Accelerate,1
2.064,Accelerate,1
2.082,Accelerate,1
2.099,Accelerate,1
2.115,Accelerate,1
2.132,Accelerate,1
2.149,Accelerate,1
2.165,Accelerate,1
2.182,Accelerate,1
2.199,Accelerate,1
2.216,Accelerate,1
2.232,Accelerate,1
2.249,Accelerate,1
2.265,Accelerate,1
2.282,Accelerate,1
2.299,Accelerate,1
2.315,Accelerate,1
2.332,Accelerate,1
2.349,Accelerate,1
2.365,Accelerate,1
2.382,Accelerate,1
2.399,Accelerate,1
2.415,Accelerate,1
2.432,Accelerate,1
2.449,Accelerate,1
2.466,Accelerate,1
2.482,Accelerate,1
2.499,Accelerate,1
2.515,Accelerate,1
2.532,Accelerate,1
2.549,Accelerate,1
2.565,Accelerate,1
2.582,Accelerate,1
2.599,Accelerate,1
2.615,Accelerate,1
2.632,Accelerate,1
2.649,Accelerate,1
2.665,Accelerate,1
2.682,Accelerate,1
2.699,Accelerate,1
2.716,Accelerate,1
2.733,Accelerate,1
2.749,Accelerate,1
2.765,Accelerate,1
2.782,Accelerate,1
2.799,Accelerate,1
2.815,Accelerate,1
2.832,Accelerate,1
2.849,Accelerate,1
2.865,Accelerate,1
2.882,Accelerate,1
2.899,Accelerate,1
2.915,Accelerate,1
2.932,Accelerate,1
2.949,Accelerate,1
2.966,Accelerate,1
2.983,Bullet Fired,1
2.983,Accelerate,1
2.998,Accelerate,1
3.016,Accelerate,1
3.032,Accelerate,1
3.049,Accelerate,1
3.066,Accelerate,1
3.083,Bullet Fired,1
3.083,Accelerate,1
3.099,Accelerate,1
3.115,Accelerate,1
3.132,Accelerate,1
3.148,Accelerate,1
3.165,Accelerate,1
3.183,Bullet Fired,1
3.183,Accelerate,1
3.199,Accelerate,1
3.215,Accelerate,1
3.232,Accelerate,1
3.249,Accelerate,1
3.265,Accelerate,1
3.282,Bullet Fired,1
3.282,Accelerate,1
3.298,Accelerate,1
3.315,Accelerate,1
3.332,Accelerate,1
3.349,Accelerate,1
3.365,Accelerate,1
3.382,Bullet Fired,1
3.382,Accelerate,1
3.399,Accelerate,1
3.415,Accelerate,1
3.432,Accelerate,1
3.449,Accelerate,1
3.465,Accelerate,1
3.482,Bullet Fired,1
3.482,Accelerate,1
3.499,Accelerate,1
3.515,Accelerate,1
3.532,Accelerate,1
3.549,Accelerate,1
3.564,Accelerate,1
3.582,Bullet Fired,1
3.582,Accelerate,1
3.599,Accelerate,1
3.614,Accelerate,1
3.633,Accelerate,1
3.648,Accelerate,1
3.666,Accelerate,1
3.682,Bullet Fired,1
3.682,Accelerate,1
3.699,Accelerate,1
3.715,Accelerate,1
3.732,Accelerate,1
3.749,Accelerate,1
3.765,Accelerate,1
3.781,Bullet Fired,1
3.781,Accelerate,1
3.798,Accelerate,1
3.816,Accelerate,1
3.832,Accelerate,1
3.849,Accelerate,1
3.865,Accelerate,1
3.882,Bullet Fired,1
3.882,Accelerate,1
3.899,Accelerate,1
3.915,Accelerate,1
3.932,Accelerate,1
3.948,Accelerate,1
3.966,Accelerate,1
3.982,Bullet Fired,1
3.982,Accelerate,1
3.998,Accelerate,1
4.015,Accelerate,1
4.032,Accelerate,1
4.049,Accelerate,1
4.065,Accelerate,1
4.082,Bullet Fired,1
4.082,Accelerate,1
4.099,Accelerate,1
4.115,Accelerate,1
4.132,Accelerate,1
4.148,Accelerate,1
4.165,Accelerate,1
4.182,Bullet Fired,1
4.182,Accelerate,1
4.199,Accelerate,1
4.215,Accelerate,1
4.232,Accelerate,1
4.249,Accelerate,1
4.265,Accelerate,1
4.282,Bullet Fired,1
4.282,Accelerate,1
4.299,Accelerate,1
4.315,Accelerate,1
4.333,Accelerate,1
4.348,Accelerate,1
4.366,Bullet Missed,1
4.366,Accelerate,1
4.382,Bullet Fired,1
4.382,Accelerate,1
4.399,Accelerate,1
4.416,Accelerate,1
4.432,Accelerate,1
4.450,Accelerate,1
4.465,Bullet Missed,1
4.465,Accelerate,1
4.482,Bullet Fired,1
4.482,Accelerate,1
4.498,Accelerate,1
4.515,Accelerate,1
4.532,Accelerate,1
4.548,Accelerate,1
4.566,Bullet Missed,1
4.566,Accelerate,1
4.582,Bullet Fired,1
4.582,Accelerate,1
4.599,Accelerate,1
4.615,Accelerate,1
4.633,Accelerate,1
4.648,Accelerate,1
4.665,Bullet Missed,1
4.665,Accelerate,1
4.682,Bullet Fired,1
4.682,Accelerate,1
4.699,Accelerate,1
4.715,Accelerate,1
4.732,Accelerate,1
4.748,Accelerate,1
4.765,Bullet Missed,1
4.765,Accelerate,1
4.782,Bullet Fired,1
4.782,Accelerate,1
4.798,Accelerate,1
4.816,Accelerate,1
4.832,Accelerate,1
4.849,Accelerate,1
4.865,Bullet Missed,1
4.865,Accelerate,1
4.882,Bullet Fired,1
4.882,Accelerate,1
4.899,Accelerate,1
4.915,Accelerate,1
4.932,Accelerate,1
4.948,Accelerate,1
4.965,Bullet Missed,1
4.965,Accelerate,1
4.982,Bullet Fired,1
4.982,Accelerate,1
4.998,Accelerate,1
5.016,Accelerate,1
5.032,Accelerate,1
5.049,Accelerate,1
5.064,Bullet Missed,1
5.065,Accelerate,1
5.082,Bullet Fired,1
5.082,Accelerate,1
5.098,Accelerate,1
5.115,Accelerate,1
5.132,Accelerate,1
5.149,Accelerate,1
5.165,Bullet Missed,1
5.165,Accelerate,1
5.182,Bullet Fired,1
5.182,Accelerate,1
5.199,Accelerate,1
5.216,Accelerate,1
5.231,Accelerate,1
5.248,Accelerate,1
5.265,Bullet Missed,1
5.265,Accelerate,1
5.281,Bullet Fired,1
5.281,Accelerate,1
5.298,Accelerate,1
5.316,Accelerate,1
5.332,Accelerate,1
5.349,Accelerate,1
5.364,Bullet Missed,1
5.364,Accelerate,1
5.382,Bullet Fired,1
5.382,Accelerate,1
5.398,Accelerate,1
5.415,Accelerate,1
5.432,Accelerate,1
5.449,Accelerate,1
5.465,Bullet Missed,1
5.465,Accelerate,1
5.483,Bullet Fired,1
5.483,Accelerate,1
5.499,Accelerate,1
5.515,Accelerate,1
5.532,Accelerate,1
5.549,Accelerate,1
5.565,Bullet Missed,1
5.565,Accelerate,1
5.582,Bullet Fired,1
5.582,Accelerate,1
5.598,Accelerate,1
5.614,Accelerate,1
5.632,Accelerate,1
5.650,Accelerate,1
5.666,Bullet Missed,1
5.666,Accelerate,1
5.682,Bullet Fired,1
5.682,Accelerate,1
5.698,Accelerate,1
5.715,Accelerate,1
5.732,Accelerate,1
5.749,Accelerate,1
5.765,Bullet Missed,1
5.766,Accelerate,1
5.782,Bullet Fired,1
5.782,Accelerate,1
5.798,Accelerate,1
5.814,Accelerate,1
5.833,Accelerate,1
5.848,Accelerate,1
5.865,Bullet Missed,1
5.865,Accelerate,1
5.882,Bullet Fired,1
5.882,Accelerate,1
5.899,Accelerate,1
5.915,Accelerate,1
5.932,Accelerate,1
5.948,Accelerate,1
5.966,Bullet Missed,1
5.966,Accelerate,1
5.981,Bullet Fired,1
5.982,Accelerate,1
5.998,Accelerate,1
6.016,Accelerate,1
6.032,Accelerate,1
6.048,Accelerate,1
6.065,Bullet Missed,1
6.065,Accelerate,1
6.082,Bullet Fired,1
6.082,Accelerate,1
6.099,Accelerate,1
6.114,Accelerate,1
6.133,Accelerate,1
6.149,Accelerate,1
6.165,Bullet Missed,1
6.165,Accelerate,1
6.183,Bullet Fired,1
6.183,Accelerate,1
6.198,Accelerate,1
6.215,Accelerate,1
6.232,Accelerate,1
6.248,Accelerate,1
6.265,Bullet Missed,1
6.265,Accelerate,1
6.281,Bullet Fired,1
6.281,Accelerate,1
6.298,Accelerate,1
6.316,Accelerate,1
6.332,Accelerate,1
6.349,Accelerate,1
6.364,Bullet Missed,1
6.364,Accelerate,1
6.382,Bullet Fired,1
6.382,Accelerate,1
6.399,Accelerate,1
6.414,Accelerate,1
6.432,Accelerate,1
6.448,Accelerate,1
6.466,Bullet Missed,1
6.466,Accelerate,1
6.482,Bullet Fired,1
6.482,Accelerate,1
6.499,Accelerate,1
6.515,Accelerate,1
6.532,Accelerate,1
6.549,Accelerate,1
6.564,Bullet Missed,1
6.565,Accelerate,1
6.581,Bullet Fired,1
6.581,Accelerate,1
6.599,Accelerate,1
6.614,Accelerate,1
6.633,Accelerate,1
6.648,Accelerate,1
6.665,Bullet Missed,1
6.665,Accelerate,1
6.682,Bullet Fired,1
6.682,Accelerate,1
6.698,Accelerate,1
6.715,Accelerate,1
6.732,Accelerate,1
6.748,Accelerate,1
6.765,Bullet Missed,1
6.766,Accelerate,1
6.782,Bullet Fired,1
6.782,Accelerate,1
6.799,Accelerate,1
6.814,Accelerate,1
6.832,Accelerate,1
6.848,Accelerate,1
6.866,Bullet Missed,1
6.866,Accelerate,1
6.881,Bullet Fired,1
6.881,Accelerate,1
6.898,Accelerate,1
6.915,Accelerate,1
6.932,Accelerate,1
6.949,Accelerate,1
6.964,Bullet Missed,1
6.964,Accelerate,1
6.982,Accelerate,1
6.999,Accelerate,1
7.014,Accelerate,1
7.031,Accelerate,1
7.048,Accelerate,1
7.065,Bullet Missed,1
7.065,Accelerate,1
7.082,Accelerate,1
7.098,Accelerate,1
7.115,Accelerate,1
7.132,Accelerate,1
7.148,Accelerate,1
