Timestamp, Event, Value
0.400,Accelerate,1
0.416,Accelerate,1
0.432,Accelerate,1
0.449,Accelerate,1
0.466,Accelerate,1
0.483,Accelerate,1
0.499,Accelerate,1
0.515,Accelerate,1
0.532,Accelerate,1
0.550,Accelerate,1
0.566,Accelerate,1
0.582,Accelerate,1
0.599,Accelerate,1
0.616,Accelerate,1
0.632,Accelerate,1
0.648,Accelerate,1
0.666,Accelerate,1
0.682,Accelerate,1
0.699,Accelerate,1
0.715,Accelerate,1
0.733,Accelerate,1
0.749,Accelerate,1
0.766,Accelerate,1
0.782,Accelerate,1
0.799,Accelerate,1
0.816,Accelerate,1
0.832,Accelerate,1
0.849,Accelerate,1
0.866,Accelerate,1
0.882,Accelerate,1
0.899,Accelerate,1
0.915,Accelerate,1
0.932,Accelerate,1
0.949,Accelerate,1
0.966,Accelerate,1
0.982,Accelerate,1
0.999,Accelerate,1
1.016,Accelerate,1
1.033,Accelerate,1
1.048,Accelerate,1
1.066,Accelerate,1
1.082,Accelerate,1
1.099,Accelerate,1
1.116,Accelerate,1
1.132,Accelerate,1
1.149,Accelerate,1
1.166,Accelerate,1
1.182,Accelerate,1
1.199,Accelerate,1
1.216,Accelerate,1
1.232,Accelerate,1
1.249,Accelerate,1
1.266,Accelerate,1
1.283,Accelerate,1
1.299,Accelerate,1
1.316,Accelerate,1
1.332,Accelerate,1
1.349,Accelerate,1
1.366,Accelerate,1
1.382,Accelerate,1
1.399,Accelerate,1
1.416,Accelerate,1
1.432,Accelerate,1
1.449,Accelerate,1
1.466,Accelerate,1
1.483,Accelerate,1
1.516,Turn Right,1
1.532,Turn Right,1
1.549,Turn Right,1
1.565,Turn Right,1
1.582,Turn Right,1
1.599,Turn Right,1
1.616,Turn Right,1
1.632,Turn Right,1
1.649,Turn Right,1
1.665,Turn Right,1
1.682,Turn Right,1
1.699,Turn Right,1
1.716,Turn Right,1
1.732,Turn Right,1
1.749,Turn Right,1
1.766,Turn Right,1
1.766,Accelerate,1
1.782,Turn Right,1
1.782,Accelerate,1
1.798,Turn Right,1
1.798,Accelerate,1
1.816,Turn Right,1
1.816,Accelerate,1
1.833,Turn Right,1
1.833,Accelerate,1
1.849,Turn Right,1
1.849,Accelerate,1
1.866,Turn Right,1
1.866,Accelerate,1
1.882,Turn Right,1
1.882,Accelerate,1
1.899,Turn Right,1
1.899,Accelerate,1
1.916,Turn Right,1
1.916,Accelerate,1
1.933,Turn Right,1
1.933,Accelerate,1
1.949,Turn Right,1
1.949,Accelerate,1
1.966,Turn Right,1
1.966,Accelerate,1
1.982,Turn Right,1
1.982,Accelerate,1
1.999,Turn Right,1
1.999,Accelerate,1
2.016,Turn Right,1
2.032,Turn Right,1
2.049,Turn Right,1
2.065,Turn Right,1
2.082,Turn Right,1
2.099,Turn Right,1
2.115,Turn Right,1
2.132,Turn Right,1
2.149,Turn Right,1
2.166,Turn Right,1
2.182,Turn Right,1
2.199,Turn Right,1
2.216,Turn Right,1
2.232,Turn Right,1
2.248,Turn Right,1
2.266,Turn Right,1
2.282,Turn Right,1
2.298,Turn Left,1
2.316,Turn Left,1
2.332,Turn Left,1
2.349,Turn Left,1
2.366,Turn Left,1
2.382,Turn Left,1
2.399,Turn Left,1
2.415,Turn Left,1
2.433,Turn Left,1
2.449,Turn Left,1
2.466,Turn Left,1
2.482,Turn Left,1
2.499,Turn Left,1
2.515,Turn Left,1
2.532,Turn Left,1
2.549,Turn Left,1
2.565,Turn Left,1
2.582,Turn Left,1
2.598,Turn Left,1
2.616,Turn Left,1
2.632,Turn Left,1
2.649,Turn Left,1
2.666,Turn Left,1
2.682,Turn Left,1
2.699,Turn Left,1
2.715,Turn Left,1
2.732,Turn Left,1
2.749,Turn Left,1
2.765,Turn Left,1
2.783,Turn Left,1
2.799,Turn Left,1
2.816,Turn Left,1
2.832,Turn Left,1
2.849,Turn Left,1
2.866,Turn Left,1
2.882,Turn Left,1
2.899,Turn Left,1
2.915,Turn Left,1
2.933,Turn Left,1
2.948,Turn Left,1
2.967,Turn Left,1
2.983,Turn Left,1
2.999,Turn Left,1
3.016,Turn Left,1
3.032,Turn Left,1
3.049,Turn Left,1
3.066,Turn Left,1
3.082,Turn Left,1
3.099,Turn Left,1
3.115,Turn Left,1
3.132,Turn Left,1
3.148,Turn Left,1
3.166,Turn Left,1
3.182,Turn Left,1
3.198,Turn Left,1
3.216,Turn Left,1
3.232,Turn Left,1
3.248,Turn Left,1
3.265,Turn Left,1
3.282,Turn Left,1
3.299,Turn Left,1
3.315,Turn Left,1
3.332,Turn Left,1
3.349,Turn Left,1
3.366,Turn Left,1
3.366,Accelerate,1
3.382,Turn Left,1
3.383,Accelerate,1
3.399,Turn Left,1
3.399,Accelerate,1
3.416,Turn Left,1
3.416,Accelerate,1
3.432,Turn Left,1
3.432,Accelerate,1
3.448,Turn Left,1
3.448,Accelerate,1
3.466,Turn Left,1
3.466,Accelerate,1
3.483,Turn Left,1
3.483,Accelerate,1
3.499,Turn Left,1
3.499,Accelerate,1
3.515,Turn Left,1
3.515,Accelerate,1
3.533,Accelerate,1
3.549,Accelerate,1
3.566,Accelerate,1
3.583,Accelerate,1
3.599,Accelerate,1
3.615,Accelerate,1
3.632,Accelerate,1
3.649,Accelerate,1
3.666,Accelerate,1
3.682,Accelerate,1
3.698,Accelerate,1
3.716,Accelerate,1
3.732,Accelerate,1
3.748,Accelerate,1
3.766,Accelerate,1
3.782,Accelerate,1
3.799,Accelerate,1
3.816,Accelerate,1
3.832,Accelerate,1
3.848,Accelerate,1
3.866,Accelerate,1
3.882,Accelerate,1
3.899,Accelerate,1
3.915,Accelerate,1
3.932,Accelerate,1
3.948,Accelerate,1
3.966,Accelerate,1
3.982,Accelerate,1
3.998,Accelerate,1
4.016,Accelerate,1
4.032,Accelerate,1
4.049,Accelerate,1
4.066,Accelerate,1
4.082,Accelerate,1
4.100,Accelerate,1
4.115,Accelerate,1
4.132,Accelerate,1
4.148,Accelerate,1
4.166,Accelerate,1
4.183,Accelerate,1
4.199,Accelerate,1
4.215,Accelerate,1
4.232,Accelerate,1
4.249,Accelerate,1
4.265,Accelerate,1
